time/fps,rollout/episode_length,rollout/total_reward,rollout/episode_reward,time/iterations,time/total_timesteps,rollout/rew_surface_coverage_2d,rollout/rew_collision,rollout/rew_termination,train/entropy_loss,train/explained_variance,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range_vf,train/n_updates,time/training,train/approx_kl,train/loss
123,18.142,0.627,0.664,1203,19709952,0.66,-0.061,0.027,-4.674220106601715,0.626362144947052,0.0001,0.2,0.0004448145150672644,6.23193876028061,0.3395703125,0.2,6010,2.119072914123535,0.039988194,6.262101650238037
123,18.279,0.682,0.661,1204,19726336,0.703,-0.052,0.031,-4.656001011530559,0.6236583292484283,0.0001,0.2,-0.020471078282352336,6.319036373528101,0.36886760752688175,0.2,6015,3.933217763900757,0.045722883,3.219874858856201
123,17.74,0.607,0.647,1205,19742720,0.645,-0.063,0.026,-4.643541934878328,0.6155647933483124,0.0001,0.2,0.01718366204566041,6.50715540730676,0.31231831395348836,0.2,6020,1.353543996810913,0.10593255,4.751409530639648
123,19.358,0.717,0.696,1206,19759104,0.726,-0.044,0.035,-4.637301553698147,0.6140190064907074,0.0001,0.2,0.016442463260746616,6.54649806022644,0.3033662683823529,0.2,6025,1.432807445526123,0.05268681,5.918076515197754
123,19.724,0.717,0.687,1207,19775488,0.73,-0.047,0.033,-4.584576326472159,0.6418296694755554,0.0001,0.2,0.017268990170039977,6.127405013746888,0.3111879770992366,0.2,6030,1.373307704925537,0.06377726,4.1437530517578125
123,18.862,0.724,0.68,1208,19791872,0.738,-0.049,0.036,-4.621547913845674,0.6441463828086853,0.0001,0.2,0.00930191207976069,6.044937909385304,0.35985725308641975,0.2,6035,1.7016594409942627,0.049182646,6.094791889190674
123,20.44,0.688,0.693,1209,19808256,0.707,-0.05,0.032,-4.613581051560865,0.6397782564163208,0.0001,0.2,-0.01937741774754396,6.049860335787664,0.38726790450928383,0.2,6040,3.969151020050049,0.049723215,3.1020143032073975
123,17.975,0.699,0.658,1210,19824640,0.716,-0.051,0.034,-4.637923457405784,0.659706324338913,0.0001,0.2,-0.0014086888752297148,5.599711966204953,0.3666125541125541,0.2,6045,2.427973508834839,0.04372629,3.3446571826934814
123,19.002,0.699,0.672,1211,19841024,0.717,-0.052,0.033,-4.640444535197633,0.6223767101764679,0.0001,0.2,0.015212812729066971,6.40942870125626,0.3126775568181818,0.2,6050,1.3882849216461182,0.0498683,4.651754856109619
123,18.227,0.653,0.648,1212,19857408,0.68,-0.057,0.029,-4.6294080630215735,0.6247158348560333,0.0001,0.2,-0.008121474190530453,6.351872336647728,0.34613636363636363,0.2,6055,2.9177539348602295,0.048587672,3.391242504119873
123,18.529,0.604,0.651,1213,19873792,0.638,-0.06,0.026,-4.620068871613705,0.6305541098117828,0.0001,0.2,0.019939948324904297,6.209456900755565,0.32640861742424243,0.2,6060,1.3883953094482422,0.0586272,4.750424385070801
123,18.283,0.662,0.658,1214,19890176,0.685,-0.055,0.032,-4.646436804490124,0.6092795133590698,0.0001,0.2,0.013089496890257159,6.622040690277978,0.3092963129496403,0.2,6065,1.459559679031372,0.04567188,4.119112014770508
123,18.842,0.704,0.678,1215,19906560,0.718,-0.048,0.033,-4.5582439915663535,0.6272775828838348,0.0001,0.2,0.013458157864202853,6.198783580948707,0.3511373299319728,0.2,6070,1.5507292747497559,0.04610801,5.684272289276123
123,20.129,0.696,0.691,1216,19922944,0.716,-0.051,0.032,-4.648575864444122,0.6175661385059357,0.0001,0.2,0.004370744219204174,6.405696863627566,0.331880179558011,0.2,6075,1.8999698162078857,0.04050458,4.505562782287598
123,19.693,0.703,0.699,1217,19939328,0.72,-0.05,0.033,-4.624116626574839,0.6294099688529968,0.0001,0.2,-0.00872392300516367,6.268640292634209,0.35237747302158273,0.2,6080,2.9562342166900635,0.053241335,5.551239013671875
123,20.142,0.693,0.688,1218,19955712,0.712,-0.049,0.03,-4.58657402216002,0.6278161108493805,0.0001,0.2,0.018016049125802146,6.387850048006043,0.31195494186046513,0.2,6085,1.3527884483337402,0.10775616,4.990227699279785
123,18.361,0.655,0.659,1219,19972096,0.68,-0.052,0.027,-4.6032021341652705,0.6123076379299164,0.0001,0.2,-0.011806704490927272,6.440183601708248,0.36039870689655173,0.2,6090,3.065112590789795,0.049597293,6.312483787536621
123,18.122,0.69,0.674,1220,19988480,0.711,-0.053,0.032,-4.538225452105205,0.6214786171913147,0.0001,0.2,0.01656630855674545,6.421083577473959,0.262109375,0.2,6095,0.6287105083465576,0.025217263,6.583961009979248
123,18.328,0.649,0.666,1221,20004864,0.669,-0.051,0.03,-4.551496537203716,0.6512261033058167,0.0001,0.2,0.0009327649876361873,5.82256198050407,0.3265783629441624,0.2,6100,2.076174736022949,0.038725354,4.706573009490967
123,19.538,0.672,0.686,1222,20021248,0.698,-0.055,0.03,-4.480137974583112,0.6153752505779266,0.0001,0.2,-0.01681977115951019,6.461551601062192,0.38746229892761397,0.2,6105,3.9214608669281006,0.04544327,4.8818278312683105
123,19.297,0.667,0.696,1223,20037632,0.691,-0.053,0.029,-4.545743364554185,0.6249414384365082,0.0001,0.2,0.012337294840015089,6.2814945089511385,0.31625600961538464,0.2,6110,1.6416046619415283,0.04447461,3.871500015258789
123,19.276,0.673,0.677,1224,20054016,0.689,-0.048,0.032,-4.6167848455733145,0.6436799764633179,0.0001,0.2,0.016886920708677044,5.987916053205296,0.3320878623188406,0.2,6115,1.4608399868011475,0.046156466,4.291471004486084
123,19.088,0.713,0.685,1225,20070400,0.731,-0.053,0.034,-4.644752264022827,0.6394770443439484,0.0001,0.2,-0.0039984738267958165,6.182604814529419,0.353875,0.2,6120,2.64829683303833,0.040070895,5.5506439208984375
123,18.52,0.635,0.646,1226,20086784,0.664,-0.058,0.029,-4.642036088755433,0.6160668432712555,0.0001,0.2,0.015077065204230833,6.554358714063403,0.2616637323943662,0.2,6125,0.7385818958282471,0.02269678,6.597886562347412
123,18.852,0.685,0.682,1227,20103168,0.701,-0.051,0.034,-4.623249915181374,0.6193091869354248,0.0001,0.2,0.002737357200370455,6.412056061686302,0.32597257653061223,0.2,6130,2.0839903354644775,0.040551852,3.956042766571045
123,20.211,0.697,0.692,1228,20119552,0.718,-0.05,0.03,-4.635143452569058,0.6126807630062103,0.0001,0.2,0.011672922189494497,6.484398666181062,0.3188733552631579,0.2,6135,1.6039679050445557,0.044126842,4.234457492828369
123,20.241,0.673,0.706,1229,20135936,0.699,-0.056,0.031,-4.681215919297317,0.6468409299850464,0.0001,0.2,-0.017559200471759528,5.836744530447598,0.3882677801724138,0.2,6140,3.671853542327881,0.04978727,4.014144420623779
123,18.412,0.672,0.661,1230,20152320,0.695,-0.053,0.03,-4.655423161884149,0.6405659914016724,0.0001,0.2,0.004937322116650951,6.184582702815533,0.340576171875,0.2,6145,2.023313522338867,0.046477728,5.903363227844238
123,19.344,0.662,0.68,1231,20168704,0.69,-0.055,0.028,-4.68356872091488,0.6411550939083099,0.0001,0.2,0.010267960553874775,6.116423767440173,0.22385204081632654,0.2,6150,0.5173790454864502,0.019202381,6.126890659332275
122,18.934,0.698,0.673,1232,20185088,0.72,-0.055,0.033,-4.709600881202934,0.6313096880912781,0.0001,0.2,0.01831587756379056,6.03540447569385,0.29880798969072164,0.2,6155,1.0272471904754639,0.027864663,4.532341957092285
123,18.22,0.677,0.658,1233,20201472,0.7,-0.054,0.032,-4.715717762708664,0.6210779249668121,0.0001,0.2,-0.014995500581183782,6.397953040543056,0.37595331101190477,0.2,6160,3.558310031890869,0.04861651,4.471344470977783
123,18.66,0.654,0.675,1234,20217856,0.684,-0.059,0.029,-4.665248822026692,0.6298926174640656,0.0001,0.2,-0.010137295982968888,6.282738291769712,0.36454778156996587,0.2,6165,3.077812671661377,0.04722604,4.6630988121032715
123,17.829,0.63,0.639,1235,20234240,0.662,-0.058,0.026,-4.694241901033933,0.6097498536109924,0.0001,0.2,-0.018349095137271378,6.4774742052727134,0.3904236469072165,0.2,6170,4.103461742401123,0.05704777,4.914366722106934
123,19.107,0.658,0.678,1236,20250624,0.684,-0.055,0.029,-4.726271119984713,0.6419786214828491,0.0001,0.2,0.01586908697870306,5.87075292522257,0.2809836647727273,0.2,6175,0.9298219680786133,0.024143405,7.249554634094238
123,19.419,0.717,0.699,1237,20267008,0.742,-0.058,0.033,-4.64315631324679,0.627331405878067,0.0001,0.2,-0.0060254909942499164,6.281828740227547,0.3505897373540856,0.2,6180,2.7321572303771973,0.12551093,4.7499260902404785
123,17.951,0.657,0.656,1238,20283392,0.683,-0.056,0.03,-4.607769375871819,0.6421076357364655,0.0001,0.2,-0.02136845795242378,6.085827589644801,0.3880274936061381,0.2,6185,4.121320486068726,0.062456585,4.045648097991943
123,20.068,0.698,0.692,1239,20299776,0.716,-0.049,0.032,-4.624350326473703,0.6242118775844574,0.0001,0.2,-0.002976258796195692,6.3625731649278086,0.35443037974683544,0.2,6190,2.492690324783325,0.043666963,6.401975631713867
123,17.934,0.637,0.65,1240,20316160,0.671,-0.061,0.028,-4.64701211783621,0.6170498132705688,0.0001,0.2,0.01204598790112262,6.300044680635135,0.3331705729166667,0.2,6195,1.5321314334869385,0.050333463,3.5651402473449707
123,18.228,0.644,0.654,1241,20332544,0.675,-0.057,0.026,-4.6346805368150985,0.6123954653739929,0.0001,0.2,0.015122018109208771,6.561539350237165,0.325390625,0.2,6200,1.4797663688659668,0.04526463,3.0469202995300293
123,19.079,0.677,0.682,1242,20348928,0.698,-0.051,0.031,-4.596845595275655,0.6156191825866699,0.0001,0.2,0.01616263499154764,6.4892350978711075,0.33679917279411764,0.2,6205,1.4543023109436035,0.059899796,5.266732215881348
123,18.595,0.682,0.665,1243,20365312,0.698,-0.049,0.033,-4.654622658961961,0.6253643929958344,0.0001,0.2,-0.002853285437136763,6.197152697739481,0.3629201680672269,0.2,6210,2.5005500316619873,0.04479314,5.15123987197876
123,17.74,0.678,0.658,1244,20381696,0.699,-0.052,0.031,-4.551067027639835,0.6444270312786102,0.0001,0.2,0.017401972379376913,5.969048226133306,0.2819980053191489,0.2,6215,0.9892938137054443,0.026474554,5.644495964050293
123,20.009,0.697,0.709,1245,20398080,0.723,-0.058,0.032,-4.567039556044309,0.6510308682918549,0.0001,0.2,0.003538755047568344,5.868159790090061,0.33727439839572193,0.2,6220,1.9627799987792969,0.042384237,6.362850666046143
123,17.952,0.622,0.651,1246,20414464,0.652,-0.058,0.028,-4.589928516443225,0.6382656395435333,0.0001,0.2,0.001110164304646317,6.2104543902447835,0.3536760265700483,0.2,6225,2.1779062747955322,0.044364613,4.381993293762207
123,18.903,0.66,0.689,1247,20430848,0.687,-0.058,0.031,-4.610484394341408,0.6184897720813751,0.0001,0.2,-0.01202698991973464,6.46004114980283,0.3757577341137124,0.2,6230,3.142019033432007,0.05134659,3.6234352588653564
123,18.842,0.69,0.677,1248,20447232,0.71,-0.053,0.034,-4.641106327374776,0.6325474977493286,0.0001,0.2,0.018361388007178903,6.367863454601982,0.32374526515151514,0.2,6235,1.38431978225708,0.058540314,7.496616840362549
123,18.806,0.654,0.671,1249,20463616,0.675,-0.053,0.032,-4.636990331059737,0.6392145752906799,0.0001,0.2,0.014272377276860124,6.108605377965694,0.33121627697841727,0.2,6240,1.461632490158081,0.0469802,5.670198917388916
122,19.728,0.724,0.684,1250,20480000,0.739,-0.049,0.034,-4.634031346962277,0.6305164694786072,0.0001,0.2,0.004778180439761803,6.170377351469913,0.3473252118644068,0.2,6245,1.8711459636688232,0.043848224,5.746928691864014
123,20.419,0.704,0.712,1251,20496384,0.72,-0.05,0.033,-4.635005324227469,0.628419429063797,0.0001,0.2,0.006711595186165401,6.422212754658291,0.34084821428571427,0.2,6250,1.851297378540039,0.044726573,5.838582992553711
123,18.9,0.676,0.685,1252,20512768,0.698,-0.052,0.03,-4.630836309307683,0.6532077193260193,0.0001,0.2,0.015365527867998954,5.829969096357805,0.3322308394160584,0.2,6255,1.4319279193878174,0.0622444,3.1172962188720703
123,17.25,0.651,0.646,1253,20529152,0.678,-0.058,0.032,-4.6305662597098,0.6561126708984375,0.0001,0.2,0.015435369174200587,6.076996024061994,0.2725800304878049,0.2,6260,0.8592147827148438,0.024289215,8.280926704406738
122,17.887,0.63,0.657,1254,20545536,0.654,-0.053,0.029,-4.626082401275635,0.6166821420192719,0.0001,0.2,0.020150469848886132,6.49112455368042,0.311015625,0.2,6265,1.0497283935546875,0.027513172,6.471480846405029
123,18.688,0.664,0.666,1255,20561920,0.684,-0.051,0.03,-4.670656421163061,0.621062844991684,0.0001,0.2,-0.0007037379577554561,6.31748441747717,0.353955518018018,0.2,6270,2.3153417110443115,0.04310823,2.3203673362731934
123,17.585,0.65,0.649,1256,20578304,0.682,-0.059,0.027,-4.70744027605482,0.6441391706466675,0.0001,0.2,0.010378604031102672,5.971554926246594,0.3193172770700637,0.2,6275,1.6408021450042725,0.038743183,2.083881378173828
123,18.192,0.619,0.647,1257,20594688,0.648,-0.057,0.028,-4.760542893173671,0.6239704489707947,0.0001,0.2,0.015492151901679168,6.501192055126228,0.2830290841584158,0.2,6280,1.0577473640441895,0.024664959,6.034552097320557
123,17.412,0.652,0.642,1258,20611072,0.679,-0.056,0.03,-4.744259128274844,0.6329391598701477,0.0001,0.2,0.016083349582067755,6.10159707069397,0.32703488372093026,0.2,6285,1.353590488433838,0.078898825,5.616241455078125
123,19.133,0.7,0.677,1259,20627456,0.718,-0.051,0.032,-4.7215438953115925,0.6265296936035156,0.0001,0.2,0.02281594041673359,6.390960317012692,0.31024018595041325,0.2,6290,1.27894926071167,0.029022349,7.56900691986084
123,18.943,0.704,0.678,1260,20643840,0.718,-0.045,0.032,-4.705690807766384,0.6183532476425171,0.0001,0.2,-0.012397645251442888,6.331516214492747,0.3757628367003367,0.2,6295,3.1211628913879395,0.04650029,4.653334617614746
123,18.388,0.631,0.648,1261,20660224,0.659,-0.057,0.029,-4.660269972942628,0.6311659216880798,0.0001,0.2,-0.00490291445682484,6.149218262828348,0.373574144486692,0.2,6300,2.765718936920166,0.059565805,4.339736461639404
122,17.931,0.62,0.643,1262,20676608,0.653,-0.059,0.026,-4.6511677679071575,0.636784702539444,0.0001,0.2,0.0037224111549064593,6.176854002899325,0.34446383248730966,0.2,6305,2.075486421585083,0.043791257,5.6259846687316895
123,18.901,0.683,0.697,1263,20692992,0.706,-0.054,0.031,-4.5738985742841445,0.6122325658798218,0.0001,0.2,0.014883319740848881,6.556275987625122,0.3321986607142857,0.2,6310,1.4719972610473633,0.051076263,3.6095125675201416
122,18.464,0.658,0.656,1264,20709376,0.683,-0.054,0.029,-4.609009133852445,0.6427623629570007,0.0001,0.2,0.01826913569910595,6.087944641480079,0.32259615384615387,0.2,6315,1.3612964153289795,0.07331923,5.081613540649414
123,19.148,0.707,0.678,1265,20725760,0.723,-0.051,0.035,-4.614299040198733,0.6466560065746307,0.0001,0.2,-0.010365089865674745,5.912160448653706,0.3828125,0.2,6320,3.0952847003936768,0.053869672,3.191967487335205
123,18.378,0.686,0.668,1266,20742144,0.706,-0.05,0.03,-4.597989861884813,0.6286517083644867,0.0001,0.2,0.007482565086586087,6.4649343597755005,0.35265976123595505,0.2,6325,1.8886253833770752,0.044044808,5.951991081237793
122,19.304,0.668,0.68,1267,20758528,0.69,-0.052,0.03,-4.57195258140564,0.6403998136520386,0.0001,0.2,0.018877959134988485,6.390138867497444,0.3060546875,0.2,6330,0.8432273864746094,0.02776432,5.01246976852417
122,20.059,0.708,0.704,1268,20774912,0.732,-0.056,0.031,-4.643014688960841,0.6478793919086456,0.0001,0.2,0.02010754542425275,5.911213997934685,0.3226818647540984,0.2,6335,1.287308931350708,0.029396903,4.656736850738525
122,18.574,0.68,0.671,1269,20791296,0.702,-0.055,0.033,-4.721025997233168,0.6480737030506134,0.0001,0.2,0.01850855461034541,5.9241838098686435,0.3051255841121495,0.2,6340,1.142019510269165,0.028332265,4.01400089263916
122,19.284,0.643,0.675,1270,20807680,0.666,-0.052,0.029,-4.611132204532623,0.6420369148254395,0.0001,0.2,0.012778387941782259,6.226021589504348,0.3262261284722222,0.2,6345,1.5155246257781982,0.043271482,4.277933120727539
123,18.937,0.645,0.667,1271,20824064,0.679,-0.061,0.027,-4.611641018084308,0.6273613572120667,0.0001,0.2,0.007313232489096719,6.329274967396059,0.3396037011173184,0.2,6350,1.9011127948760986,0.04581096,5.149263858795166
122,17.997,0.626,0.667,1272,20840448,0.658,-0.058,0.026,-4.619028715479294,0.6329948604106903,0.0001,0.2,0.01205123409678872,6.2364081744379645,0.33808724832214765,0.2,6355,1.572411298751831,0.04914948,3.933561086654663
122,18.886,0.658,0.681,1273,20856832,0.686,-0.059,0.031,-4.635669795293657,0.6452450752258301,0.0001,0.2,0.02155962718340258,6.072624017321874,0.31845238095238093,0.2,6360,1.3256926536560059,0.03126009,5.819031238555908
121,18.295,0.674,0.654,1274,20873216,0.693,-0.051,0.031,-4.6328658893996595,0.6431697010993958,0.0001,0.2,0.002646624923263695,5.887462333136914,0.3447074142156863,0.2,6365,2.1531240940093994,0.045869544,4.0734052658081055
120,18.262,0.66,0.678,1275,20889600,0.689,-0.057,0.028,-4.71310852890584,0.6256439983844757,0.0001,0.2,0.01807306734706039,6.431279854987984,0.33273087686567165,0.2,6370,1.4044127464294434,0.055342585,4.563387870788574
120,19.953,0.708,0.684,1276,20905984,0.725,-0.05,0.032,-4.698907998891977,0.6231988966464996,0.0001,0.2,-0.0018118031832397494,6.261915208946945,0.35236378205128205,0.2,6375,2.4660451412200928,0.040612496,5.383844375610352
121,17.9,0.708,0.65,1277,20922368,0.726,-0.053,0.034,-4.715312251220906,0.6377448439598083,0.0001,0.2,-0.010425115514707525,6.104772364182329,0.38597902823920266,0.2,6380,3.177217721939087,0.05290182,4.7730817794799805
121,17.812,0.634,0.641,1278,20938752,0.663,-0.056,0.028,-4.7147475884306385,0.6421012580394745,0.0001,0.2,-0.0034885316270102354,6.149474357583709,0.36030436802973975,0.2,6385,2.842926502227783,0.05299856,5.099720001220703
120,19.345,0.719,0.667,1279,20955136,0.734,-0.049,0.035,-4.696593947224803,0.6232775747776031,0.0001,0.2,0.013832756572149017,6.372811320540193,0.3418222402597403,0.2,6390,1.6274499893188477,0.044367783,5.577410697937012
121,19.428,0.691,0.682,1280,20971520,0.711,-0.05,0.03,-4.713317962541972,0.6375573873519897,0.0001,0.2,0.018620104210017478,6.20583159303012,0.289597602739726,0.2,6395,0.7686643600463867,0.026195077,5.79567289352417
120,19.296,0.702,0.686,1281,20987904,0.719,-0.05,0.034,-4.72692763730415,0.6142447292804718,0.0001,0.2,0.009823791401566199,6.440654387264131,0.3221305031446541,0.2,6400,1.672560214996338,0.045693982,5.577834606170654
121,19.538,0.683,0.682,1282,21004288,0.698,-0.047,0.032,-4.6724679166918355,0.6254451274871826,0.0001,0.2,-0.008045719507633615,6.0737388912345125,0.366919029209622,0.2,6405,3.048790693283081,0.050508678,5.3249969482421875
120,18.393,0.665,0.671,1283,21020672,0.691,-0.057,0.031,-4.642500129535044,0.620894581079483,0.0001,0.2,0.014517615649768775,6.494480819153271,0.3325089928057554,0.2,6410,1.4599924087524414,0.054094862,4.1982526779174805
121,19.537,0.727,0.679,1284,21037056,0.736,-0.042,0.034,-4.624809782321637,0.6347938477993011,0.0001,0.2,0.02041617794535481,6.315175812061017,0.33197115384615383,0.2,6415,1.3704559803009033,0.066605955,6.8551225662231445
120,21.246,0.674,0.716,1285,21053440,0.689,-0.047,0.032,-4.683006234285308,0.621437668800354,0.0001,0.2,0.017002364166262673,6.1413531710461875,0.27963033536585363,0.2,6420,0.8613083362579346,0.025602192,6.562857627868652
121,19.576,0.699,0.701,1286,21069824,0.719,-0.053,0.033,-4.719717307120376,0.6312581598758698,0.0001,0.2,0.008988502418032344,6.14700414379191,0.3342391304347826,0.2,6425,1.7084064483642578,0.046682313,5.1557111740112305
121,18.627,0.655,0.654,1287,21086208,0.683,-0.058,0.03,-4.777095548808575,0.6512969434261322,0.0001,0.2,0.019716355542186648,5.894099345430732,0.3173828125,0.2,6430,1.3545520305633545,0.029441452,4.134533405303955
121,18.41,0.611,0.641,1288,21102592,0.649,-0.064,0.027,-4.7787027818980325,0.6181513965129852,0.0001,0.2,-0.01313098998279146,6.415274702851029,0.3756531350482315,0.2,6435,3.276021957397461,0.0499297,4.217264175415039
120,19.696,0.7,0.689,1289,21118976,0.721,-0.052,0.031,-4.739776371381222,0.612518846988678,0.0001,0.2,-0.013089134023548702,6.223296575821363,0.3720953525641026,0.2,6440,3.279676675796509,0.048969444,2.992259979248047
119,18.52,0.68,0.645,1290,21135360,0.699,-0.05,0.031,-4.740542912483216,0.6404856145381927,0.0001,0.2,0.01388021466943125,5.928103748957316,0.252734375,0.2,6445,0.6351892948150635,0.022054322,4.969514846801758
120,19.019,0.658,0.667,1291,21151744,0.685,-0.055,0.029,-4.721184572779146,0.6158842146396637,0.0001,0.2,0.0187697737036567,6.355216567677663,0.33135573308270677,0.2,6450,1.4012739658355713,0.05434429,6.266319751739502
