rollout/episode_reward,rollout/episode_length,time/fps,rollout/rew_collision,rollout/rew_termination,rollout/total_reward,time/iterations,rollout/rew_surface_coverage_2d,time/total_timesteps,train/loss,train/approx_kl,time/training,train/value_loss,train/clip_range_vf,train/explained_variance,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/n_updates
0.59,18.919,114,-0.06,0.025,0.606,420,0.641,6881280,3.48179292678833,0.03942242,2.1096181869506836,6.834934778911311,0.2,0.5793619155883789,0.0001,0.2,0.0010066743031507586,0.3384146341463415,-4.098715403021836,2095
0.575,18.166,114,-0.07,0.018,0.546,421,0.597,6897664,5.298826217651367,0.04214203,1.867537260055542,7.322150841602304,0.2,0.5571041703224182,0.0001,0.2,0.002340878694426289,0.3285134668508287,-4.070245392414746,2100
0.622,19.932,114,-0.055,0.028,0.644,422,0.671,6914048,4.743846416473389,0.029070588,1.1530570983886719,7.01270010641643,0.2,0.5732600390911102,0.0001,0.2,0.017643032079961683,0.3047572544642857,-4.075358439769063,2105
0.628,21.263,114,-0.064,0.022,0.584,423,0.626,6930432,9.18913745880127,0.025688147,1.2476913928985596,7.112436321915173,0.2,0.5628847181797028,0.0001,0.2,0.021994983357545295,0.27996926229508196,-4.0223023168376235,2110
0.586,18.682,114,-0.062,0.021,0.582,424,0.623,6946816,5.328080654144287,0.036236033,1.8014163970947266,7.284987174442836,0.2,0.5482332706451416,0.0001,0.2,0.004507460972028119,0.30879464285714286,-4.066508204596383,2115
0.659,21.334,114,-0.055,0.031,0.691,425,0.716,6963200,5.838082313537598,0.025435828,0.8778359889984131,7.239974970041319,0.2,0.5520199835300446,0.0001,0.2,0.016357382521206557,0.268077761627907,-4.020555690277455,2120
0.639,21.032,114,-0.045,0.029,0.683,426,0.699,6979584,5.037576198577881,0.048268314,3.2951114177703857,6.726976510882378,0.2,0.5844852924346924,0.0001,0.2,-0.018633291337755507,0.36884765625,-4.117249634861946,2125
0.607,19.698,114,-0.068,0.02,0.566,427,0.614,6995968,4.279834270477295,0.037611034,2.294529676437378,6.52755959544863,0.2,0.6013533771038055,0.0001,0.2,-9.182662636573826e-05,0.338134765625,-4.099228123469012,2130
0.583,19.284,114,-0.063,0.026,0.616,428,0.652,7012352,3.9739534854888916,0.04241965,2.3735404014587402,7.047819306539453,0.2,0.5714133679866791,0.0001,0.2,-0.0009139996852077868,0.33967391304347827,-4.109301855253137,2135
0.609,20.242,114,-0.064,0.026,0.622,429,0.661,7028736,5.776257514953613,0.085266516,1.3241591453552246,7.035893944806831,0.2,0.5721727013587952,0.0001,0.2,0.018618637652591218,0.3013565891472868,-4.0881451469983245,2140
0.611,20.448,114,-0.06,0.026,0.577,430,0.612,7045120,5.293625354766846,0.0579673,2.684347152709961,7.139178536488459,0.2,0.5598792135715485,0.0001,0.2,-0.008194480736095171,0.34365985576923075,-4.120330055860372,2145
0.602,19.866,114,-0.06,0.024,0.587,431,0.623,7061504,5.734753608703613,0.053374317,2.686584949493408,7.231359800309625,0.2,0.5595450699329376,0.0001,0.2,-0.007562502518381553,0.3501610209923664,-4.091289775972148,2150
0.596,19.326,114,-0.067,0.021,0.566,432,0.612,7077888,5.12099552154541,0.04552262,1.5139837265014648,6.643942897384231,0.2,0.5860000550746918,0.0001,0.2,0.010849519292949824,0.3274387668918919,-4.107189834117889,2155
0.591,18.707,114,-0.062,0.021,0.56,433,0.601,7094272,5.877880096435547,0.0190708,0.6123285293579102,6.927148818969727,0.2,0.5754618346691132,0.0001,0.2,0.01239566425792873,0.228515625,-4.019579843680064,2160
0.604,19.577,114,-0.064,0.022,0.584,434,0.626,7110656,2.8929476737976074,0.05286695,4.4487457275390625,7.355031998140906,0.2,0.5544703900814056,0.0001,0.2,-0.029722794077927443,0.37529002320185617,-4.041440231894119,2165
0.625,20.252,114,-0.061,0.026,0.629,435,0.664,7127040,4.32754373550415,0.057498794,1.3719666004180908,6.874622526453503,0.2,0.5772176682949066,0.0001,0.2,0.016208989788958832,0.31920475746268656,-4.072721314074388,2170
0.628,19.835,114,-0.057,0.024,0.631,436,0.664,7143424,6.06892728805542,0.04163857,1.7584457397460938,7.284609974131865,0.2,0.5518041253089905,0.0001,0.2,0.004951167764032588,0.33396139705882355,-3.9823988044963166,2175
0.578,18.111,114,-0.074,0.019,0.551,437,0.606,7159808,4.672098159790039,0.065959424,1.3348288536071777,6.993902984032264,0.2,0.5756952464580536,0.0001,0.2,0.016964266162652234,0.30823317307692305,-3.975930116726802,2180
0.614,19.36,114,-0.061,0.023,0.605,438,0.644,7176192,6.153078556060791,0.041898932,2.4467363357543945,7.049108531404648,0.2,0.5625934302806854,0.0001,0.2,-0.0010406827349765894,0.34684862869198313,-3.9370874080979874,2185
0.574,18.112,114,-0.066,0.021,0.567,439,0.612,7192576,3.1416678428649902,0.05216035,1.4601540565490723,7.02681572672347,0.2,0.5676552951335907,0.0001,0.2,0.0118843860838982,0.3149207746478873,-3.9099089444523125,2190
0.647,19.966,113,-0.062,0.027,0.651,440,0.686,7208960,4.935929298400879,0.047213193,3.5434584617614746,7.148029210955598,0.2,0.5430205166339874,0.0001,0.2,-0.018016843569226736,0.3680050872093023,-3.9639776397583097,2195
0.649,21.204,114,-0.065,0.025,0.635,441,0.675,7225344,6.0140180587768555,0.026768385,1.2012476921081543,7.031377853491367,0.2,0.5770489871501923,0.0001,0.2,0.02208418096614699,0.29133279914529914,-3.896891461478339,2200
0.626,20.359,114,-0.058,0.027,0.647,442,0.677,7241728,6.532648086547852,0.022804232,0.7499809265136719,6.871539582944896,0.2,0.5710631310939789,0.0001,0.2,0.01625128008731424,0.2441138698630137,-4.00330951769058,2205
0.625,20.024,114,-0.064,0.025,0.632,443,0.672,7258112,4.66233491897583,0.025578523,1.3162508010864258,6.566932098940015,0.2,0.5906419456005096,0.0001,0.2,0.018375733743596356,0.28265380859375,-3.9531769696623087,2210
0.637,20.561,114,-0.06,0.024,0.633,444,0.669,7274496,3.6085777282714844,0.051671933,2.742170572280884,6.959277144085602,0.2,0.563101053237915,0.0001,0.2,-0.009494887344008975,0.34913389513108617,-3.930880994832471,2215
0.572,18.003,114,-0.064,0.02,0.565,445,0.609,7290880,5.171933174133301,0.025441635,0.6466431617736816,7.3009366232251365,0.2,0.5538187026977539,0.0001,0.2,0.018631607545391907,0.26574900793650796,-3.890407679572938,2220
0.634,19.967,114,-0.059,0.023,0.622,446,0.659,7307264,4.49950647354126,0.0462973,2.9600610733032227,7.460586635602845,0.2,0.5435183644294739,0.0001,0.2,-0.008663584462030686,0.3449978298611111,-3.9013299263185925,2225
0.609,19.517,114,-0.063,0.021,0.611,447,0.653,7323648,5.755836486816406,0.084923126,1.3248591423034668,7.15137316090192,0.2,0.5688794851303101,0.0001,0.2,0.020103068090975285,0.32418846899224807,-3.8886081987573196,2230
0.592,18.632,114,-0.062,0.023,0.589,448,0.628,7340032,6.5374603271484375,0.039716367,2.3402915000915527,6.810061429454162,0.2,0.5797775089740753,0.0001,0.2,-0.0010486427731647165,0.32179894911504425,-3.804784095392818,2235
0.641,20.402,114,-0.053,0.026,0.62,449,0.648,7356416,8.333008766174316,0.026575765,0.831148624420166,7.253734229523459,0.2,0.5584539771080017,0.0001,0.2,0.018489556881472653,0.2786458333333333,-3.8530300517141085,2240
0.633,21.049,114,-0.056,0.026,0.619,450,0.648,7372800,5.241937637329102,0.058616407,2.7150752544403076,6.675776121734213,0.2,0.5859042704105377,0.0001,0.2,-0.005797495268738542,0.3510872148288973,-3.9167162728400284,2245
0.603,19.997,113,-0.062,0.024,0.59,451,0.628,7389184,7.020562648773193,0.027475746,1.0214061737060547,6.900431461334229,0.2,0.5717658698558807,0.0001,0.2,0.019139471044763923,0.291796875,-3.929643466472626,2250
0.607,20.755,114,-0.051,0.025,0.625,452,0.651,7405568,4.446335315704346,0.070855804,1.3320598602294922,7.102960135386541,0.2,0.5656013190746307,0.0001,0.2,0.01965821343832291,0.31580528846153844,-3.92422592823322,2255
0.621,21.015,114,-0.049,0.029,0.677,453,0.697,7421952,4.564365863800049,0.042733893,2.35282039642334,6.631162397726134,0.2,0.5860155820846558,0.0001,0.2,-0.002091371492934149,0.35053902838427947,-3.9122312953899,2260
0.636,21.012,114,-0.051,0.028,0.674,454,0.697,7438336,4.9668354988098145,0.026507817,1.057499647140503,6.7774354092125755,0.2,0.5823688507080078,0.0001,0.2,0.018395948630658167,0.29543385922330095,-3.941137202735086,2265
0.632,20.981,114,-0.059,0.026,0.635,455,0.669,7454720,4.803562164306641,0.045156233,1.7026927471160889,6.895964981561684,0.2,0.5727492272853851,0.0001,0.2,0.008058276319180626,0.32083019578313254,-3.8823159430400436,2270
0.685,22.273,114,-0.048,0.03,0.688,456,0.706,7471104,4.970504283905029,0.037932485,2.635342597961426,6.898331444871192,0.2,0.5789296329021454,0.0001,0.2,-0.004707407469258589,0.33606004901960784,-3.876655658086141,2275
0.623,20.664,114,-0.058,0.024,0.614,457,0.649,7487488,5.956419467926025,0.046033286,1.8691668510437012,6.930217360402201,0.2,0.5666305422782898,0.0001,0.2,0.005369103772074476,0.3325892857142857,-3.902173502104623,2280
0.648,21.67,114,-0.056,0.027,0.66,458,0.689,7503872,3.669161558151245,0.052252263,3.215054512023926,6.735407574869954,0.2,0.5828604698181152,0.0001,0.2,-0.014807058468508645,0.3838857827476038,-3.9040432852297164,2285
0.642,20.566,114,-0.062,0.028,0.643,459,0.677,7520256,5.3127336502075195,0.054561783,1.3550398349761963,6.7178315755092735,0.2,0.5864866375923157,0.0001,0.2,0.015671568001959135,0.3073508522727273,-3.8828479647636414,2290
0.615,19.455,114,-0.064,0.02,0.58,460,0.624,7536640,5.341859817504883,0.05923871,2.6961991786956787,7.094830052480951,0.2,0.5719887018203735,0.0001,0.2,-0.005647673813392454,0.3609790874524715,-3.8421373376374914,2295
0.598,18.804,114,-0.067,0.022,0.575,461,0.619,7553024,7.509212493896484,0.042418048,2.524531841278076,7.048500643944254,0.2,0.5723819732666016,0.0001,0.2,-0.007095353501107619,0.35200892857142857,-3.8296710802584277,2300
0.577,18.559,114,-0.067,0.02,0.559,462,0.606,7569408,9.06906509399414,0.025595346,0.7245991230010986,7.480961874553135,0.2,0.5277056992053986,0.0001,0.2,0.0221836975642613,0.25625,-3.8466947793960573,2305
0.598,19.441,114,-0.066,0.022,0.584,463,0.628,7585792,7.7266387939453125,0.023430439,0.8038601875305176,7.332716666735136,0.2,0.5373658239841461,0.0001,0.2,0.01188076355566199,0.2620192307692308,-3.8450904809511623,2310
0.613,20.403,114,-0.061,0.025,0.598,464,0.635,7602176,6.596139907836914,0.029277071,1.0191926956176758,7.442565850537233,0.2,0.5475507974624634,0.0001,0.2,0.018780878011250134,0.29679608585858586,-3.840468158625593,2315
0.597,19.046,114,-0.068,0.022,0.547,465,0.593,7618560,5.68546724319458,0.044978186,2.0880696773529053,6.772335644995812,0.2,0.5771158039569855,0.0001,0.2,0.0025592166607701543,0.3612701113861386,-3.872799797813491,2320
0.616,20.132,114,-0.067,0.023,0.594,466,0.638,7634944,7.0715813636779785,0.023106312,0.8904449939727783,7.129380409107652,0.2,0.5476427674293518,0.0001,0.2,0.016963521213552286,0.2636264534883721,-3.8457431377366533,2325
0.617,19.71,114,-0.052,0.027,0.641,467,0.666,7651328,4.8226399421691895,0.02315671,0.6171512603759766,7.149001940091451,0.2,0.5592146813869476,0.0001,0.2,0.014441349962726235,0.2453125,-3.814705578486125,2330
0.593,19.855,114,-0.057,0.025,0.629,468,0.662,7667712,3.5887742042541504,0.046969634,3.7117185592651367,7.258140558637054,0.2,0.5427582561969757,0.0001,0.2,-0.019940981844325637,0.3707445879888268,-3.812394089538958,2335
0.579,18.468,114,-0.059,0.024,0.594,469,0.629,7684096,4.932375431060791,0.040436514,2.3738112449645996,7.318345125619468,0.2,0.5405241847038269,0.0001,0.2,-0.0030443328714957743,0.341213474025974,-3.829718072693069,2340
0.586,19.792,114,-0.066,0.026,0.603,470,0.643,7700480,5.680586814880371,0.073146075,1.3402128219604492,7.104054601375873,0.2,0.5616605281829834,0.0001,0.2,0.01568138614619294,0.2977163461538462,-3.7910303739401012,2345
0.629,20.514,114,-0.063,0.026,0.622,471,0.659,7716864,4.843250274658203,0.07330988,1.3383357524871826,7.29252543082604,0.2,0.5416071712970734,0.0001,0.2,0.016594630795029493,0.2993990384615385,-3.794159766343924,2350
0.608,20.486,114,-0.063,0.023,0.565,472,0.606,7733248,7.347437381744385,0.044716343,2.3604698181152344,7.068780005496481,0.2,0.5549770891666412,0.0001,0.2,-0.0035526648042318613,0.3574048913043478,-3.7956708389779794,2355
0.617,20.272,114,-0.061,0.022,0.588,473,0.627,7749632,5.458259105682373,0.038725708,1.8514909744262695,6.921159161461724,0.2,0.5629969835281372,0.0001,0.2,0.0034310578523824614,0.31145833333333334,-3.7898387922181023,2360
0.629,20.386,114,-0.06,0.022,0.625,474,0.663,7766016,3.9660234451293945,0.0529052,2.704285144805908,6.805768861516801,0.2,0.5729054808616638,0.0001,0.2,-0.0072887018747882695,0.3493643060836502,-3.8022598676355166,2365
0.586,19.581,111,-0.066,0.024,0.592,475,0.634,7782400,5.796871185302734,0.04485344,2.2983052730560303,7.24447951509279,0.2,0.5559874773025513,0.0001,0.2,-0.00014197865643041552,0.35201793721973096,-3.83337240368796,2370
0.585,19.047,112,-0.065,0.022,0.582,476,0.626,7798784,4.102184295654297,0.060413923,4.282454490661621,6.904466169264615,0.2,0.5694853067398071,0.0001,0.2,-0.021073789962226776,0.37847666240409206,-3.8272587582278437,2375
0.598,19.142,113,-0.064,0.025,0.612,477,0.651,7815168,7.014181613922119,0.0534603,1.3730971813201904,7.466643842539393,0.2,0.540341705083847,0.0001,0.2,0.016468565718487913,0.2990484022556391,-3.7908543321423065,2380
0.609,20.124,113,-0.063,0.024,0.586,478,0.625,7831552,6.4854607582092285,0.054052807,1.3763115406036377,7.1564093424861595,0.2,0.5645713806152344,0.0001,0.2,0.018554653755312126,0.30756578947368424,-3.8290641863543287,2385
0.588,18.385,113,-0.067,0.023,0.59,479,0.633,7847936,5.783282279968262,0.047478195,1.7449967861175537,6.981559665062848,0.2,0.5650395154953003,0.0001,0.2,0.007207398878081757,0.3417279411764706,-3.863304686546326,2390
0.611,19.576,113,-0.052,0.028,0.668,480,0.692,7864320,5.514345645904541,0.042312108,1.585120677947998,7.084585088767753,0.2,0.5781132578849792,0.0001,0.2,0.009889731547542361,0.29780629139072845,-3.833118069250852,2395
0.58,19.39,112,-0.067,0.022,0.568,481,0.612,7880704,4.308142185211182,0.040952582,2.503206253051758,7.227971584343713,0.2,0.5632007122039795,0.0001,0.2,-0.0033949806224092965,0.32399276859504134,-3.8023103692314844,2400
0.637,21.234,113,-0.053,0.024,0.634,482,0.663,7897088,5.559381484985352,0.027922196,1.2772362232208252,7.062901112341112,0.2,0.5717567205429077,0.0001,0.2,0.01621392722271623,0.3074596774193548,-3.82489711623038,2405
0.621,19.911,113,-0.063,0.025,0.611,483,0.65,7913472,4.599390983581543,0.052535996,3.8310494422912598,6.658367842034188,0.2,0.5854731500148773,0.0001,0.2,-0.019263176993037652,0.38481300539083557,-3.8582237075281274,2410
0.591,19.485,112,-0.064,0.022,0.569,484,0.612,7929856,5.4929518699646,0.03110513,1.2525432109832764,7.340724822903468,0.2,0.5708962678909302,0.0001,0.2,0.019709915807855524,0.30978822314049587,-3.7788970371908395,2415
0.582,19.53,113,-0.067,0.023,0.571,485,0.614,7946240,4.834208011627197,0.042082008,2.133660316467285,6.6878794460480915,0.2,0.5908867120742798,0.0001,0.2,0.0027674844484002407,0.34258001207729466,-3.7778143410521428,2420
0.573,18.65,113,-0.073,0.021,0.545,486,0.597,7962624,6.158021450042725,0.062253963,1.3585782051086426,7.781284121156649,0.2,0.5283494293689728,0.0001,0.2,0.016094372991671543,0.2929985687022901,-3.7559602133190357,2425
0.61,19.673,113,-0.064,0.024,0.58,487,0.62,7979008,5.375944137573242,0.04006453,2.436721086502075,7.3555619082873385,0.2,0.5508453845977783,0.0001,0.2,-0.003863646035801761,0.3415414029535865,-3.757901856667885,2430
0.62,19.977,113,-0.068,0.019,0.571,488,0.62,7995392,4.586827278137207,0.045432296,2.9338371753692627,6.969656312969369,0.2,0.5677508413791656,0.0001,0.2,-0.009210692064403753,0.3425946302816901,-3.7572821790063884,2435
0.656,21.74,113,-0.061,0.025,0.628,489,0.664,8011776,5.396359443664551,0.049156006,3.333470582962036,7.0928897416150125,0.2,0.560746043920517,0.0001,0.2,-0.014780898049565745,0.35886863425925924,-3.810494835729952,2440
0.62,19.731,113,-0.063,0.023,0.582,490,0.622,8028160,6.444108963012695,0.023645047,0.6793878078460693,6.733487620498195,0.2,0.5814745724201202,0.0001,0.2,0.01662779969135017,0.2629024621212121,-3.7957087285590894,2445
0.627,20.25,113,-0.054,0.025,0.637,491,0.666,8044544,5.336801528930664,0.051255032,1.3560020923614502,7.340955333276228,0.2,0.5547890067100525,0.0001,0.2,0.01652877206321467,0.2976444128787879,-3.7632322383649424,2450
0.58,19.692,113,-0.058,0.026,0.633,492,0.665,8060928,6.224296569824219,0.07891774,1.3359875679016113,7.038807846779047,0.2,0.5575976371765137,0.0001,0.2,0.02027147457494523,0.29826792635658916,-3.7385122203087624,2455
0.61,19.888,113,-0.066,0.022,0.603,493,0.647,8077312,5.210888862609863,0.049230874,2.8284542560577393,7.132583355381541,0.2,0.5439045131206512,0.0001,0.2,-0.008359278757872917,0.35977417883211676,-3.844553893500001,2460
0.635,21.031,113,-0.06,0.023,0.611,494,0.648,8093696,4.717160701751709,0.051458813,1.5059900283813477,6.862346819002334,0.2,0.5846357643604279,0.0001,0.2,0.009266797918826342,0.3344392123287671,-3.81204054616902,2465
0.631,20.551,113,-0.059,0.028,0.646,495,0.677,8110080,4.832284927368164,0.051019598,2.831936836242676,6.213754803594882,0.2,0.6083858609199524,0.0001,0.2,-0.007231399725381639,0.34360743613138683,-3.9000183865971807,2470
0.609,19.453,113,-0.062,0.023,0.612,496,0.651,8126464,7.255546569824219,0.028702412,1.1628873348236084,6.545232228473225,0.2,0.5903263986110687,0.0001,0.2,0.020740338592930178,0.3026133849557522,-3.950415463574165,2475
0.605,19.721,113,-0.062,0.024,0.615,497,0.652,8142848,6.678055763244629,0.021025201,0.6350882053375244,6.861047706296367,0.2,0.572105884552002,0.0001,0.2,0.012760025989865103,0.24332157258064516,-3.8473035058667584,2480
0.618,20.189,113,-0.058,0.027,0.646,498,0.677,8159232,5.285715103149414,0.04227475,1.9828834533691406,7.327852903870103,0.2,0.5477423369884491,0.0001,0.2,0.003206976028304026,0.3354517487046632,-3.7967813990894377,2485
0.613,20.437,113,-0.061,0.022,0.597,499,0.636,8175616,5.421298980712891,0.04080339,2.178833246231079,6.904927186562982,0.2,0.576439768075943,0.0001,0.2,-0.0001919823108424603,0.3347271126760563,-3.8437386644838,2490
0.623,20.71,113,-0.062,0.025,0.603,500,0.641,8192000,5.744170665740967,0.04266205,2.1083459854125977,6.965022804690342,0.2,0.5708318054676056,0.0001,0.2,0.0029017761002714726,0.33808210784313725,-3.8439212686875286,2495
0.62,20.246,111,-0.053,0.028,0.661,501,0.686,8208384,5.446418285369873,0.05781914,4.075087070465088,6.926890025235186,0.2,0.5683537125587463,0.0001,0.2,-0.023355135929328624,0.373599273989899,-3.8897855239685137,2500
0.626,20.546,112,-0.057,0.027,0.649,502,0.679,8224768,6.049188613891602,0.025385423,0.980449914932251,6.825935976071791,0.2,0.5731874108314514,0.0001,0.2,0.0164189133211039,0.2754794034090909,-3.892827892845327,2505
0.632,21.433,113,-0.052,0.03,0.673,503,0.694,8241152,4.750127792358398,0.058395043,2.6980862617492676,6.627484372553934,0.2,0.5864164531230927,0.0001,0.2,-0.003316398646028442,0.36149212786259544,-3.948685406728555,2510
0.643,20.752,113,-0.057,0.028,0.639,504,0.668,8257536,4.11373233795166,0.04458916,1.4359498023986816,6.3608367082883985,0.2,0.5996667444705963,0.0001,0.2,0.015998098349346103,0.311488309352518,-3.9401091328627773,2515
0.665,21.887,114,-0.058,0.028,0.662,505,0.692,8273920,4.293242454528809,0.02991894,0.7708206176757812,6.573166154225667,0.2,0.6010070741176605,0.0001,0.2,0.015306426472961902,0.30875,-3.983052110671997,2520
0.616,19.909,113,-0.06,0.022,0.613,506,0.651,8290304,3.1846957206726074,0.051471032,4.06641149520874,6.364656363686627,0.2,0.606678307056427,0.0001,0.2,-0.02270325021560231,0.37332729848866497,-4.032676888953528,2525
0.629,19.908,114,-0.053,0.031,0.69,507,0.713,8306688,4.228541374206543,0.05706341,2.6796798706054688,6.785239865496697,0.2,0.5839146077632904,0.0001,0.2,-0.005298674217214758,0.3478508141762452,-4.0076608603028046,2530
0.61,19.82,113,-0.056,0.023,0.614,508,0.647,8323072,4.895321369171143,0.05667045,4.1751110553741455,6.868502113032224,0.2,0.5741230547428131,0.0001,0.2,-0.0258411868622187,0.38198506773399016,-4.040519349093508,2535
